x:image,x2:spectrogram,y:label;nofire;fire,temperature,humidity
./fire/train/fire_8763.jpg,./fire/train/fire_8763.jpg,1,,
./fire/train/fire_6205.jpg,./fire/train/fire_6205.jpg,1,,
./fire/train/fire_1285.jpg,./fire/train/fire_1285.jpg,1,,
./fire/train/fire_9472.jpg,./fire/train/fire_9472.jpg,1,,
./fire/train/fire_7761.jpg,./fire/train/fire_7761.jpg,1,,
./fire/train/fire_2235.jpg,./fire/train/fire_2235.jpg,1,,
./fire/train/fire_4996.jpg,./fire/train/fire_4996.jpg,1,,
./fire/train/fire_9910.jpg,./fire/train/fire_9910.jpg,1,,
./fire/train/fire_6952.jpg,./fire/train/fire_6952.jpg,1,,
./fire/train/fire_5038.jpg,./fire/train/fire_5038.jpg,1,,
./fire/train/fire_5953.jpg,./fire/train/fire_5953.jpg,1,,
./fire/train/fire_7120.jpg,./fire/train/fire_7120.jpg,1,,
./fire/train/fire_2348.jpg,./fire/train/fire_2348.jpg,1,,
./fire/train/fire_3027.jpg,./fire/train/fire_3027.jpg,1,,
./fire/train/fire_3571.jpg,./fire/train/fire_3571.jpg,1,,
./fire/train/fire_7343.jpg,./fire/train/fire_7343.jpg,1,,
./fire/train/fire_1764.jpg,./fire/train/fire_1764.jpg,1,,
./fire/train/fire_2955.jpg,./fire/train/fire_2955.jpg,1,,
./fire/train/fire_6183.jpg,./fire/train/fire_6183.jpg,1,,
./fire/train/fire_4074.jpg,./fire/train/fire_4074.jpg,1,,
./fire/train/fire_8599.jpg,./fire/train/fire_8599.jpg,1,,
./fire/train/fire_7365.jpg,./fire/train/fire_7365.jpg,1,,
./fire/train/fire_9239.jpg,./fire/train/fire_9239.jpg,1,,
./fire/train/fire_1238.jpg,./fire/train/fire_1238.jpg,1,,
./fire/train/fire_5365.jpg,./fire/train/fire_5365.jpg,1,,
./fire/train/fire_4658.jpg,./fire/train/fire_4658.jpg,1,,
./fire/train/fire_9206.jpg,./fire/train/fire_9206.jpg,1,,
./fire/train/fire_3158.jpg,./fire/train/fire_3158.jpg,1,,
./fire/train/fire_4902.jpg,./fire/train/fire_4902.jpg,1,,
./fire/train/fire_9162.jpg,./fire/train/fire_9162.jpg,1,,
./fire/train/fire_7888.jpg,./fire/train/fire_7888.jpg,1,,
./fire/train/fire_8751.jpg,./fire/train/fire_8751.jpg,1,,
./fire/train/fire_9012.jpg,./fire/train/fire_9012.jpg,1,,
./fire/train/fire_4774.jpg,./fire/train/fire_4774.jpg,1,,
./fire/train/fire_5725.jpg,./fire/train/fire_5725.jpg,1,,
./fire/train/fire_8414.jpg,./fire/train/fire_8414.jpg,1,,
./fire/train/fire_8543.jpg,./fire/train/fire_8543.jpg,1,,
./fire/train/fire_6387.jpg,./fire/train/fire_6387.jpg,1,,
./fire/train/fire_5817.jpg,./fire/train/fire_5817.jpg,1,,
./fire/train/fire_6172.jpg,./fire/train/fire_6172.jpg,1,,
./fire/train/fire_9166.jpg,./fire/train/fire_9166.jpg,1,,
./fire/train/fire_4305.jpg,./fire/train/fire_4305.jpg,1,,
./fire/train/fire_5860.jpg,./fire/train/fire_5860.jpg,1,,
./fire/train/fire_1376.jpg,./fire/train/fire_1376.jpg,1,,
./fire/train/fire_5904.jpg,./fire/train/fire_5904.jpg,1,,
./fire/train/fire_8418.jpg,./fire/train/fire_8418.jpg,1,,
./fire/train/fire_4750.jpg,./fire/train/fire_4750.jpg,1,,
./fire/train/fire_9828.jpg,./fire/train/fire_9828.jpg,1,,
./fire/train/fire_8072.jpg,./fire/train/fire_8072.jpg,1,,
./fire/train/fire_2615.jpg,./fire/train/fire_2615.jpg,1,,
./fire/train/fire_4363.jpg,./fire/train/fire_4363.jpg,1,,
./fire/train/fire_1530.jpg,./fire/train/fire_1530.jpg,1,,
./fire/train/fire_1799.jpg,./fire/train/fire_1799.jpg,1,,
./fire/train/fire_6964.jpg,./fire/train/fire_6964.jpg,1,,
./fire/train/fire_3467.jpg,./fire/train/fire_3467.jpg,1,,
./fire/train/fire_6415.jpg,./fire/train/fire_6415.jpg,1,,
./fire/train/fire_1532.jpg,./fire/train/fire_1532.jpg,1,,
./fire/train/fire_5048.jpg,./fire/train/fire_5048.jpg,1,,
./fire/train/fire_5283.jpg,./fire/train/fire_5283.jpg,1,,
./fire/train/fire_4097.jpg,./fire/train/fire_4097.jpg,1,,
./fire/train/fire_8429.jpg,./fire/train/fire_8429.jpg,1,,
./fire/train/fire_8696.jpg,./fire/train/fire_8696.jpg,1,,
./fire/train/fire_3378.jpg,./fire/train/fire_3378.jpg,1,,
./fire/train/fire_7007.jpg,./fire/train/fire_7007.jpg,1,,
./fire/train/fire_4918.jpg,./fire/train/fire_4918.jpg,1,,
./fire/train/fire_6231.jpg,./fire/train/fire_6231.jpg,1,,
./fire/train/fire_2065.jpg,./fire/train/fire_2065.jpg,1,,
./fire/train/fire_7934.jpg,./fire/train/fire_7934.jpg,1,,
./fire/train/fire_1109.jpg,./fire/train/fire_1109.jpg,1,,
./fire/train/fire_8489.jpg,./fire/train/fire_8489.jpg,1,,
./fire/train/fire_8166.jpg,./fire/train/fire_8166.jpg,1,,
./fire/train/fire_5617.jpg,./fire/train/fire_5617.jpg,1,,
./fire/train/fire_4238.jpg,./fire/train/fire_4238.jpg,1,,
./fire/train/fire_4569.jpg,./fire/train/fire_4569.jpg,1,,
./fire/train/fire_1810.jpg,./fire/train/fire_1810.jpg,1,,
./fire/train/fire_7448.jpg,./fire/train/fire_7448.jpg,1,,
./fire/train/fire_8165.jpg,./fire/train/fire_8165.jpg,1,,
./fire/train/fire_2573.jpg,./fire/train/fire_2573.jpg,1,,
./fire/train/fire_1579.jpg,./fire/train/fire_1579.jpg,1,,
./fire/train/fire_8682.jpg,./fire/train/fire_8682.jpg,1,,
./fire/train/fire_1112.jpg,./fire/train/fire_1112.jpg,1,,
./fire/train/fire_2098.jpg,./fire/train/fire_2098.jpg,1,,
./fire/train/fire_9410.jpg,./fire/train/fire_9410.jpg,1,,
./fire/train/fire_9855.jpg,./fire/train/fire_9855.jpg,1,,
./fire/train/fire_9143.jpg,./fire/train/fire_9143.jpg,1,,
./fire/train/fire_9958.jpg,./fire/train/fire_9958.jpg,1,,
./fire/train/fire_9576.jpg,./fire/train/fire_9576.jpg,1,,
./fire/train/fire_1713.jpg,./fire/train/fire_1713.jpg,1,,
./fire/train/fire_3836.jpg,./fire/train/fire_3836.jpg,1,,
./fire/train/fire_6573.jpg,./fire/train/fire_6573.jpg,1,,
./fire/train/fire_6524.jpg,./fire/train/fire_6524.jpg,1,,
./fire/train/fire_1525.jpg,./fire/train/fire_1525.jpg,1,,
./fire/train/fire_9358.jpg,./fire/train/fire_9358.jpg,1,,
./fire/train/fire_7476.jpg,./fire/train/fire_7476.jpg,1,,
./fire/train/fire_2028.jpg,./fire/train/fire_2028.jpg,1,,
./fire/train/fire_1961.jpg,./fire/train/fire_1961.jpg,1,,
./fire/train/fire_1996.jpg,./fire/train/fire_1996.jpg,1,,
./fire/train/fire_9149.jpg,./fire/train/fire_9149.jpg,1,,
./fire/train/fire_1215.jpg,./fire/train/fire_1215.jpg,1,,
./fire/train/fire_6056.jpg,./fire/train/fire_6056.jpg,1,,
./fire/train/fire_5789.jpg,./fire/train/fire_5789.jpg,1,,
./fire/train/fire_4125.jpg,./fire/train/fire_4125.jpg,1,,
./fire/train/fire_2239.jpg,./fire/train/fire_2239.jpg,1,,
./fire/train/fire_7625.jpg,./fire/train/fire_7625.jpg,1,,
./fire/train/fire_2664.jpg,./fire/train/fire_2664.jpg,1,,
./fire/train/fire_9357.jpg,./fire/train/fire_9357.jpg,1,,
./fire/train/fire_9143.jpg,./fire/train/fire_9143.jpg,1,,
./fire/train/fire_6533.jpg,./fire/train/fire_6533.jpg,1,,
./fire/train/fire_6592.jpg,./fire/train/fire_6592.jpg,1,,
./fire/train/fire_4195.jpg,./fire/train/fire_4195.jpg,1,,
./fire/train/fire_4880.jpg,./fire/train/fire_4880.jpg,1,,
./fire/train/fire_5822.jpg,./fire/train/fire_5822.jpg,1,,
./fire/train/fire_1227.jpg,./fire/train/fire_1227.jpg,1,,
./fire/train/fire_9985.jpg,./fire/train/fire_9985.jpg,1,,
./fire/train/fire_8465.jpg,./fire/train/fire_8465.jpg,1,,
./fire/train/fire_9532.jpg,./fire/train/fire_9532.jpg,1,,
./fire/train/fire_1740.jpg,./fire/train/fire_1740.jpg,1,,
./fire/train/fire_1778.jpg,./fire/train/fire_1778.jpg,1,,
./fire/train/fire_2847.jpg,./fire/train/fire_2847.jpg,1,,
./fire/train/fire_3685.jpg,./fire/train/fire_3685.jpg,1,,
./fire/train/fire_7779.jpg,./fire/train/fire_7779.jpg,1,,
./fire/train/fire_7971.jpg,./fire/train/fire_7971.jpg,1,,
./fire/train/fire_3639.jpg,./fire/train/fire_3639.jpg,1,,
./fire/train/fire_5074.jpg,./fire/train/fire_5074.jpg,1,,
./fire/train/fire_3437.jpg,./fire/train/fire_3437.jpg,1,,
./fire/train/fire_7468.jpg,./fire/train/fire_7468.jpg,1,,
./fire/train/fire_4810.jpg,./fire/train/fire_4810.jpg,1,,
./fire/train/fire_1530.jpg,./fire/train/fire_1530.jpg,1,,
./fire/train/fire_3639.jpg,./fire/train/fire_3639.jpg,1,,
./fire/train/fire_6304.jpg,./fire/train/fire_6304.jpg,1,,
./fire/train/fire_6160.jpg,./fire/train/fire_6160.jpg,1,,
./nofire/train/nofire_9611.jpg,./nofire/train/nofire_9611.jpg,1,,
./nofire/train/nofire_9648.jpg,./nofire/train/nofire_9648.jpg,1,,
./nofire/train/nofire_2742.jpg,./nofire/train/nofire_2742.jpg,1,,
./nofire/train/nofire_6763.jpg,./nofire/train/nofire_6763.jpg,1,,
./nofire/train/nofire_8435.jpg,./nofire/train/nofire_8435.jpg,1,,
./nofire/train/nofire_3984.jpg,./nofire/train/nofire_3984.jpg,1,,
./nofire/train/nofire_8140.jpg,./nofire/train/nofire_8140.jpg,1,,
./nofire/train/nofire_2031.jpg,./nofire/train/nofire_2031.jpg,1,,
./nofire/train/nofire_8114.jpg,./nofire/train/nofire_8114.jpg,1,,
./nofire/train/nofire_4940.jpg,./nofire/train/nofire_4940.jpg,1,,
./nofire/train/nofire_8050.jpg,./nofire/train/nofire_8050.jpg,1,,
./nofire/train/nofire_8649.jpg,./nofire/train/nofire_8649.jpg,1,,
./nofire/train/nofire_3397.jpg,./nofire/train/nofire_3397.jpg,1,,
./nofire/train/nofire_7866.jpg,./nofire/train/nofire_7866.jpg,1,,
./nofire/train/nofire_3646.jpg,./nofire/train/nofire_3646.jpg,1,,
./nofire/train/nofire_2026.jpg,./nofire/train/nofire_2026.jpg,1,,
./nofire/train/nofire_5228.jpg,./nofire/train/nofire_5228.jpg,1,,
./nofire/train/nofire_7507.jpg,./nofire/train/nofire_7507.jpg,1,,
./nofire/train/nofire_2789.jpg,./nofire/train/nofire_2789.jpg,1,,
./nofire/train/nofire_5084.jpg,./nofire/train/nofire_5084.jpg,1,,
./nofire/train/nofire_6893.jpg,./nofire/train/nofire_6893.jpg,1,,
./nofire/train/nofire_8269.jpg,./nofire/train/nofire_8269.jpg,1,,
./nofire/train/nofire_8224.jpg,./nofire/train/nofire_8224.jpg,1,,
./nofire/train/nofire_6960.jpg,./nofire/train/nofire_6960.jpg,1,,
./nofire/train/nofire_2295.jpg,./nofire/train/nofire_2295.jpg,1,,
./nofire/train/nofire_2322.jpg,./nofire/train/nofire_2322.jpg,1,,
./nofire/train/nofire_8118.jpg,./nofire/train/nofire_8118.jpg,1,,
./nofire/train/nofire_8442.jpg,./nofire/train/nofire_8442.jpg,1,,
./nofire/train/nofire_2910.jpg,./nofire/train/nofire_2910.jpg,1,,
./nofire/train/nofire_5026.jpg,./nofire/train/nofire_5026.jpg,1,,
./nofire/train/nofire_2383.jpg,./nofire/train/nofire_2383.jpg,1,,
./nofire/train/nofire_8192.jpg,./nofire/train/nofire_8192.jpg,1,,
./nofire/train/nofire_6996.jpg,./nofire/train/nofire_6996.jpg,1,,
./nofire/train/nofire_3561.jpg,./nofire/train/nofire_3561.jpg,1,,
./nofire/train/nofire_8853.jpg,./nofire/train/nofire_8853.jpg,1,,
./nofire/train/nofire_5142.jpg,./nofire/train/nofire_5142.jpg,1,,
./nofire/train/nofire_5236.jpg,./nofire/train/nofire_5236.jpg,1,,
./nofire/train/nofire_5484.jpg,./nofire/train/nofire_5484.jpg,1,,
./nofire/train/nofire_7645.jpg,./nofire/train/nofire_7645.jpg,1,,
./nofire/train/nofire_4886.jpg,./nofire/train/nofire_4886.jpg,1,,
./nofire/train/nofire_6440.jpg,./nofire/train/nofire_6440.jpg,1,,
./nofire/train/nofire_6971.jpg,./nofire/train/nofire_6971.jpg,1,,
./nofire/train/nofire_8552.jpg,./nofire/train/nofire_8552.jpg,1,,
./nofire/train/nofire_4883.jpg,./nofire/train/nofire_4883.jpg,1,,
./nofire/train/nofire_2170.jpg,./nofire/train/nofire_2170.jpg,1,,
./nofire/train/nofire_4883.jpg,./nofire/train/nofire_4883.jpg,1,,
./nofire/train/nofire_3169.jpg,./nofire/train/nofire_3169.jpg,1,,
./nofire/train/nofire_5750.jpg,./nofire/train/nofire_5750.jpg,1,,
./nofire/train/nofire_2675.jpg,./nofire/train/nofire_2675.jpg,1,,
./nofire/train/nofire_7980.jpg,./nofire/train/nofire_7980.jpg,1,,
./nofire/train/nofire_4763.jpg,./nofire/train/nofire_4763.jpg,1,,
./nofire/train/nofire_7112.jpg,./nofire/train/nofire_7112.jpg,1,,
./nofire/train/nofire_7150.jpg,./nofire/train/nofire_7150.jpg,1,,
./nofire/train/nofire_8894.jpg,./nofire/train/nofire_8894.jpg,1,,
./nofire/train/nofire_5814.jpg,./nofire/train/nofire_5814.jpg,1,,
./nofire/train/nofire_8580.jpg,./nofire/train/nofire_8580.jpg,1,,
./nofire/train/nofire_7748.jpg,./nofire/train/nofire_7748.jpg,1,,
./nofire/train/nofire_7199.jpg,./nofire/train/nofire_7199.jpg,1,,
./nofire/train/nofire_4579.jpg,./nofire/train/nofire_4579.jpg,1,,
./nofire/train/nofire_7396.jpg,./nofire/train/nofire_7396.jpg,1,,
./nofire/train/nofire_4539.jpg,./nofire/train/nofire_4539.jpg,1,,
./nofire/train/nofire_8225.jpg,./nofire/train/nofire_8225.jpg,1,,
./nofire/train/nofire_8181.jpg,./nofire/train/nofire_8181.jpg,1,,
./nofire/train/nofire_9095.jpg,./nofire/train/nofire_9095.jpg,1,,
./nofire/train/nofire_1844.jpg,./nofire/train/nofire_1844.jpg,1,,
./nofire/train/nofire_9540.jpg,./nofire/train/nofire_9540.jpg,1,,
./nofire/train/nofire_7166.jpg,./nofire/train/nofire_7166.jpg,1,,
./nofire/train/nofire_7037.jpg,./nofire/train/nofire_7037.jpg,1,,
./nofire/train/nofire_5772.jpg,./nofire/train/nofire_5772.jpg,1,,
./nofire/train/nofire_4352.jpg,./nofire/train/nofire_4352.jpg,1,,
./nofire/train/nofire_7048.jpg,./nofire/train/nofire_7048.jpg,1,,
./nofire/train/nofire_2824.jpg,./nofire/train/nofire_2824.jpg,1,,
./nofire/train/nofire_5967.jpg,./nofire/train/nofire_5967.jpg,1,,
./nofire/train/nofire_8720.jpg,./nofire/train/nofire_8720.jpg,1,,
./nofire/train/nofire_7479.jpg,./nofire/train/nofire_7479.jpg,1,,
./nofire/train/nofire_5461.jpg,./nofire/train/nofire_5461.jpg,1,,
./nofire/train/nofire_5773.jpg,./nofire/train/nofire_5773.jpg,1,,
./nofire/train/nofire_9927.jpg,./nofire/train/nofire_9927.jpg,1,,
./nofire/train/nofire_1020.jpg,./nofire/train/nofire_1020.jpg,1,,
./nofire/train/nofire_5627.jpg,./nofire/train/nofire_5627.jpg,1,,
./nofire/train/nofire_6831.jpg,./nofire/train/nofire_6831.jpg,1,,
./nofire/train/nofire_4125.jpg,./nofire/train/nofire_4125.jpg,1,,
./nofire/train/nofire_5119.jpg,./nofire/train/nofire_5119.jpg,1,,
./nofire/train/nofire_4586.jpg,./nofire/train/nofire_4586.jpg,1,,
./nofire/train/nofire_4969.jpg,./nofire/train/nofire_4969.jpg,1,,
./nofire/train/nofire_3425.jpg,./nofire/train/nofire_3425.jpg,1,,
./nofire/train/nofire_3037.jpg,./nofire/train/nofire_3037.jpg,1,,
./nofire/train/nofire_8235.jpg,./nofire/train/nofire_8235.jpg,1,,
./nofire/train/nofire_6116.jpg,./nofire/train/nofire_6116.jpg,1,,
./nofire/train/nofire_3943.jpg,./nofire/train/nofire_3943.jpg,1,,
./nofire/train/nofire_4915.jpg,./nofire/train/nofire_4915.jpg,1,,
./nofire/train/nofire_3128.jpg,./nofire/train/nofire_3128.jpg,1,,
./nofire/train/nofire_6521.jpg,./nofire/train/nofire_6521.jpg,1,,
./nofire/train/nofire_8387.jpg,./nofire/train/nofire_8387.jpg,1,,
./nofire/train/nofire_8332.jpg,./nofire/train/nofire_8332.jpg,1,,
./nofire/train/nofire_3599.jpg,./nofire/train/nofire_3599.jpg,1,,
./nofire/train/nofire_3781.jpg,./nofire/train/nofire_3781.jpg,1,,
./nofire/train/nofire_3660.jpg,./nofire/train/nofire_3660.jpg,1,,
./nofire/train/nofire_3691.jpg,./nofire/train/nofire_3691.jpg,1,,
./nofire/train/nofire_6145.jpg,./nofire/train/nofire_6145.jpg,1,,
./nofire/train/nofire_4506.jpg,./nofire/train/nofire_4506.jpg,1,,
./nofire/train/nofire_4822.jpg,./nofire/train/nofire_4822.jpg,1,,
./nofire/train/nofire_8467.jpg,./nofire/train/nofire_8467.jpg,1,,
./nofire/train/nofire_3131.jpg,./nofire/train/nofire_3131.jpg,1,,
./nofire/train/nofire_8062.jpg,./nofire/train/nofire_8062.jpg,1,,
./nofire/train/nofire_1242.jpg,./nofire/train/nofire_1242.jpg,1,,
./nofire/train/nofire_9115.jpg,./nofire/train/nofire_9115.jpg,1,,
./nofire/train/nofire_4055.jpg,./nofire/train/nofire_4055.jpg,1,,
./nofire/train/nofire_8275.jpg,./nofire/train/nofire_8275.jpg,1,,
./nofire/train/nofire_6148.jpg,./nofire/train/nofire_6148.jpg,1,,
./nofire/train/nofire_9911.jpg,./nofire/train/nofire_9911.jpg,1,,
./nofire/train/nofire_9123.jpg,./nofire/train/nofire_9123.jpg,1,,
./nofire/train/nofire_2464.jpg,./nofire/train/nofire_2464.jpg,1,,
./nofire/train/nofire_6683.jpg,./nofire/train/nofire_6683.jpg,1,,
./nofire/train/nofire_5870.jpg,./nofire/train/nofire_5870.jpg,1,,
./nofire/train/nofire_3652.jpg,./nofire/train/nofire_3652.jpg,1,,
./nofire/train/nofire_4704.jpg,./nofire/train/nofire_4704.jpg,1,,
./nofire/train/nofire_7026.jpg,./nofire/train/nofire_7026.jpg,1,,
./nofire/train/nofire_1903.jpg,./nofire/train/nofire_1903.jpg,1,,
./nofire/train/nofire_6351.jpg,./nofire/train/nofire_6351.jpg,1,,
./nofire/train/nofire_8199.jpg,./nofire/train/nofire_8199.jpg,1,,
./nofire/train/nofire_9480.jpg,./nofire/train/nofire_9480.jpg,1,,
./nofire/train/nofire_7587.jpg,./nofire/train/nofire_7587.jpg,1,,
./nofire/train/nofire_5185.jpg,./nofire/train/nofire_5185.jpg,1,,
./nofire/train/nofire_8619.jpg,./nofire/train/nofire_8619.jpg,1,,
./nofire/train/nofire_2237.jpg,./nofire/train/nofire_2237.jpg,1,,
./nofire/train/nofire_3501.jpg,./nofire/train/nofire_3501.jpg,1,,
./nofire/train/nofire_4765.jpg,./nofire/train/nofire_4765.jpg,1,,
./nofire/train/nofire_3998.jpg,./nofire/train/nofire_3998.jpg,1,,
./nofire/train/nofire_1951.jpg,./nofire/train/nofire_1951.jpg,1,,
./nofire/train/nofire_6267.jpg,./nofire/train/nofire_6267.jpg,1,,
./nofire/train/nofire_1772.jpg,./nofire/train/nofire_1772.jpg,1,,
./nofire/train/nofire_8958.jpg,./nofire/train/nofire_8958.jpg,1,,
./nofire/train/nofire_7001.jpg,./nofire/train/nofire_7001.jpg,1,,
./nofire/train/nofire_6408.jpg,./nofire/train/nofire_6408.jpg,1,,
./nofire/train/nofire_4765.jpg,./nofire/train/nofire_4765.jpg,1,,
./nofire/train/nofire_4039.jpg,./nofire/train/nofire_4039.jpg,1,,
./nofire/train/nofire_9561.jpg,./nofire/train/nofire_9561.jpg,1,,
./nofire/train/nofire_1325.jpg,./nofire/train/nofire_1325.jpg,1,,
./nofire/train/nofire_8198.jpg,./nofire/train/nofire_8198.jpg,1,,
./nofire/train/nofire_8754.jpg,./nofire/train/nofire_8754.jpg,1,,
./nofire/train/nofire_8723.jpg,./nofire/train/nofire_8723.jpg,1,,
./nofire/train/nofire_2000.jpg,./nofire/train/nofire_2000.jpg,1,,
./nofire/train/nofire_4824.jpg,./nofire/train/nofire_4824.jpg,1,,
./nofire/train/nofire_2567.jpg,./nofire/train/nofire_2567.jpg,1,,
./nofire/train/nofire_2875.jpg,./nofire/train/nofire_2875.jpg,1,,
./nofire/train/nofire_8238.jpg,./nofire/train/nofire_8238.jpg,1,,
./nofire/train/nofire_2657.jpg,./nofire/train/nofire_2657.jpg,1,,
./nofire/train/nofire_8297.jpg,./nofire/train/nofire_8297.jpg,1,,
./nofire/train/nofire_8014.jpg,./nofire/train/nofire_8014.jpg,1,,
./nofire/train/nofire_6367.jpg,./nofire/train/nofire_6367.jpg,1,,
./nofire/train/nofire_8052.jpg,./nofire/train/nofire_8052.jpg,1,,
./nofire/train/nofire_8328.jpg,./nofire/train/nofire_8328.jpg,1,,
./nofire/train/nofire_9992.jpg,./nofire/train/nofire_9992.jpg,1,,
./nofire/train/nofire_8028.jpg,./nofire/train/nofire_8028.jpg,1,,
./nofire/train/nofire_9396.jpg,./nofire/train/nofire_9396.jpg,1,,
./nofire/train/nofire_2020.jpg,./nofire/train/nofire_2020.jpg,1,,
./nofire/train/nofire_7315.jpg,./nofire/train/nofire_7315.jpg,1,,
./nofire/train/nofire_5761.jpg,./nofire/train/nofire_5761.jpg,1,,
./nofire/train/nofire_4040.jpg,./nofire/train/nofire_4040.jpg,1,,
./nofire/train/nofire_3867.jpg,./nofire/train/nofire_3867.jpg,1,,
./nofire/train/nofire_7865.jpg,./nofire/train/nofire_7865.jpg,1,,
./nofire/train/nofire_4345.jpg,./nofire/train/nofire_4345.jpg,1,,
./nofire/train/nofire_5819.jpg,./nofire/train/nofire_5819.jpg,1,,
./nofire/train/nofire_9232.jpg,./nofire/train/nofire_9232.jpg,1,,
./nofire/train/nofire_3539.jpg,./nofire/train/nofire_3539.jpg,1,,
./nofire/train/nofire_9504.jpg,./nofire/train/nofire_9504.jpg,1,,
./nofire/train/nofire_1942.jpg,./nofire/train/nofire_1942.jpg,1,,
./nofire/train/nofire_4866.jpg,./nofire/train/nofire_4866.jpg,1,,
./nofire/train/nofire_5507.jpg,./nofire/train/nofire_5507.jpg,1,,
./nofire/train/nofire_1522.jpg,./nofire/train/nofire_1522.jpg,1,,
./nofire/train/nofire_1927.jpg,./nofire/train/nofire_1927.jpg,1,,
./nofire/train/nofire_3496.jpg,./nofire/train/nofire_3496.jpg,1,,
./nofire/train/nofire_8712.jpg,./nofire/train/nofire_8712.jpg,1,,
./nofire/train/nofire_5773.jpg,./nofire/train/nofire_5773.jpg,1,,
./nofire/train/nofire_6140.jpg,./nofire/train/nofire_6140.jpg,1,,
./nofire/train/nofire_6911.jpg,./nofire/train/nofire_6911.jpg,1,,
./nofire/train/nofire_3647.jpg,./nofire/train/nofire_3647.jpg,1,,
./nofire/train/nofire_6004.jpg,./nofire/train/nofire_6004.jpg,1,,
./nofire/train/nofire_2996.jpg,./nofire/train/nofire_2996.jpg,1,,
./nofire/train/nofire_8837.jpg,./nofire/train/nofire_8837.jpg,1,,
./nofire/train/nofire_7075.jpg,./nofire/train/nofire_7075.jpg,1,,
./nofire/train/nofire_4194.jpg,./nofire/train/nofire_4194.jpg,1,,
./nofire/train/nofire_1229.jpg,./nofire/train/nofire_1229.jpg,1,,
./nofire/train/nofire_9707.jpg,./nofire/train/nofire_9707.jpg,1,,
./nofire/train/nofire_6747.jpg,./nofire/train/nofire_6747.jpg,1,,
./nofire/train/nofire_9973.jpg,./nofire/train/nofire_9973.jpg,1,,
./nofire/train/nofire_7241.jpg,./nofire/train/nofire_7241.jpg,1,,
./nofire/train/nofire_9022.jpg,./nofire/train/nofire_9022.jpg,1,,
./nofire/train/nofire_6221.jpg,./nofire/train/nofire_6221.jpg,1,,
./nofire/train/nofire_3735.jpg,./nofire/train/nofire_3735.jpg,1,,
./nofire/train/nofire_1589.jpg,./nofire/train/nofire_1589.jpg,1,,
./nofire/train/nofire_5398.jpg,./nofire/train/nofire_5398.jpg,1,,
./nofire/train/nofire_4686.jpg,./nofire/train/nofire_4686.jpg,1,,
./nofire/train/nofire_4016.jpg,./nofire/train/nofire_4016.jpg,1,,
./nofire/train/nofire_9599.jpg,./nofire/train/nofire_9599.jpg,1,,
./nofire/train/nofire_5597.jpg,./nofire/train/nofire_5597.jpg,1,,
./nofire/train/nofire_5243.jpg,./nofire/train/nofire_5243.jpg,1,,
./nofire/train/nofire_3233.jpg,./nofire/train/nofire_3233.jpg,1,,
./nofire/train/nofire_5430.jpg,./nofire/train/nofire_5430.jpg,1,,
./nofire/train/nofire_9728.jpg,./nofire/train/nofire_9728.jpg,1,,
./nofire/train/nofire_5219.jpg,./nofire/train/nofire_5219.jpg,1,,
./nofire/train/nofire_7597.jpg,./nofire/train/nofire_7597.jpg,1,,
./nofire/train/nofire_1044.jpg,./nofire/train/nofire_1044.jpg,1,,
./nofire/train/nofire_8918.jpg,./nofire/train/nofire_8918.jpg,1,,
./nofire/train/nofire_1432.jpg,./nofire/train/nofire_1432.jpg,1,,
./nofire/train/nofire_6575.jpg,./nofire/train/nofire_6575.jpg,1,,
./nofire/train/nofire_8621.jpg,./nofire/train/nofire_8621.jpg,1,,
./nofire/train/nofire_4018.jpg,./nofire/train/nofire_4018.jpg,1,,
./nofire/train/nofire_1491.jpg,./nofire/train/nofire_1491.jpg,1,,
./nofire/train/nofire_5136.jpg,./nofire/train/nofire_5136.jpg,1,,
./nofire/train/nofire_5419.jpg,./nofire/train/nofire_5419.jpg,1,,
./nofire/train/nofire_3330.jpg,./nofire/train/nofire_3330.jpg,1,,
./nofire/train/nofire_5568.jpg,./nofire/train/nofire_5568.jpg,1,,
./nofire/train/nofire_1698.jpg,./nofire/train/nofire_1698.jpg,1,,
./nofire/train/nofire_8908.jpg,./nofire/train/nofire_8908.jpg,1,,
./nofire/train/nofire_7797.jpg,./nofire/train/nofire_7797.jpg,1,,
./nofire/train/nofire_9422.jpg,./nofire/train/nofire_9422.jpg,1,,
./nofire/train/nofire_9086.jpg,./nofire/train/nofire_9086.jpg,1,,
./nofire/train/nofire_5414.jpg,./nofire/train/nofire_5414.jpg,1,,
./nofire/train/nofire_4087.jpg,./nofire/train/nofire_4087.jpg,1,,
./nofire/train/nofire_9074.jpg,./nofire/train/nofire_9074.jpg,1,,
./nofire/train/nofire_2171.jpg,./nofire/train/nofire_2171.jpg,1,,
./nofire/train/nofire_4543.jpg,./nofire/train/nofire_4543.jpg,1,,
./nofire/train/nofire_6228.jpg,./nofire/train/nofire_6228.jpg,1,,
./nofire/train/nofire_8932.jpg,./nofire/train/nofire_8932.jpg,1,,
